metadata: deco UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: ms type,metadata: part name,metadata: part ID,overview: decoration,overview: description,overview: type,locus: locus,locus: from,locus: to,date: date,date: when,date: not before,date: not after,date: certainty,date: calendar,people: scribe name(s),people: scribe ID(s),people: signer name(s),people: signer ID(s),people: artist name(s),people: artist ID(s),people: patron name(s),people: patron ID(s),people: dedicatee name(s),people: dedicatee ID(s),people: former owner name(s),people: former owner ID(s),people: donor name(s),people: donor ID(s),people: other name(s),people: other ID(s),orgs: name(s),orgs: ID(s),places: name(s),places: ID(s),bibliography: bibl(s),bibliography: ref(s),bibliography: ref URI(s)
MS_Lat_liturg_a_2_deco_11,manuscript_6440,Lat_liturg,MS_Lat_liturg_a_2,MS. Lat. liturg. a. 2,manuscript,,MS_Lat_liturg_a_2,"The illumination is by an artist known as the Maestro del Messale Barbo (Bollati, 2004), named after Padua, Biblioteca del Seminario MS. 355, missal with the arms of Barbo. This artist’s work is found in other Bodleian manuscripts produced in Brescia or Padua in the third quarter of the 15th century, including MS. Canon. Liturg. 328, MS. Douce 272, MS. Canon. Misc. 382 and MS. Lat. liturg. a. 3.","fol. 86v, Psalm 121 (initial L(etatus)), 4-line initial with St Jerome in penance before crucifix, beating his chest with a stone; landscape in the background.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_2_deco_12,manuscript_6440,Lat_liturg,MS_Lat_liturg_a_2,MS. Lat. liturg. a. 2,manuscript,,MS_Lat_liturg_a_2,"The illumination is by an artist known as the Maestro del Messale Barbo (Bollati, 2004), named after Padua, Biblioteca del Seminario MS. 355, missal with the arms of Barbo. This artist’s work is found in other Bodleian manuscripts produced in Brescia or Padua in the third quarter of the 15th century, including MS. Canon. Liturg. 328, MS. Douce 272, MS. Canon. Misc. 382 and MS. Lat. liturg. a. 3.","fol. 90v, Psalm 126 (initial N(isi)), 5-line initial with St Dominic (?), kneeling in prayer, looking up at rays of light; landscape in the background.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_2_deco_13,manuscript_6440,Lat_liturg,MS_Lat_liturg_a_2,MS. Lat. liturg. a. 2,manuscript,,MS_Lat_liturg_a_2,"The illumination is by an artist known as the Maestro del Messale Barbo (Bollati, 2004), named after Padua, Biblioteca del Seminario MS. 355, missal with the arms of Barbo. This artist’s work is found in other Bodleian manuscripts produced in Brescia or Padua in the third quarter of the 15th century, including MS. Canon. Liturg. 328, MS. Douce 272, MS. Canon. Misc. 382 and MS. Lat. liturg. a. 3.","fol. 95r, Psalm 131 (initial M(emento)), 6-line initial with a kneeling nimbed prophet looking up at rays of light, holding a blank scroll and raising a finger in a gesture of teaching; landscape in the background.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_2_deco_14,manuscript_6440,Lat_liturg,MS_Lat_liturg_a_2,MS. Lat. liturg. a. 2,manuscript,,MS_Lat_liturg_a_2,"The illumination is by an artist known as the Maestro del Messale Barbo (Bollati, 2004), named after Padua, Biblioteca del Seminario MS. 355, missal with the arms of Barbo. This artist’s work is found in other Bodleian manuscripts produced in Brescia or Padua in the third quarter of the 15th century, including MS. Canon. Liturg. 328, MS. Douce 272, MS. Canon. Misc. 382 and MS. Lat. liturg. a. 3.","fol. 102r, Psalm 137 (initial C(onfitebor)), 5-line initial with St Dominic (?), kneeling in prayer; landscape in the background.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_2_deco_15,manuscript_6440,Lat_liturg,MS_Lat_liturg_a_2,MS. Lat. liturg. a. 2,manuscript,,MS_Lat_liturg_a_2,"The illumination is by an artist known as the Maestro del Messale Barbo (Bollati, 2004), named after Padua, Biblioteca del Seminario MS. 355, missal with the arms of Barbo. This artist’s work is found in other Bodleian manuscripts produced in Brescia or Padua in the third quarter of the 15th century, including MS. Canon. Liturg. 328, MS. Douce 272, MS. Canon. Misc. 382 and MS. Lat. liturg. a. 3.","fol. 109r, Psalm 143 (initial B(enedictus)), 5-line initial with a standing bearded saint, holding a scroll with lettering ‘CREDO IN DEO’; landscape in the background.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_2_deco_16,manuscript_6440,Lat_liturg,MS_Lat_liturg_a_2,MS. Lat. liturg. a. 2,manuscript,,MS_Lat_liturg_a_2,"The illumination is by an artist known as the Maestro del Messale Barbo (Bollati, 2004), named after Padua, Biblioteca del Seminario MS. 355, missal with the arms of Barbo. This artist’s work is found in other Bodleian manuscripts produced in Brescia or Padua in the third quarter of the 15th century, including MS. Canon. Liturg. 328, MS. Douce 272, MS. Canon. Misc. 382 and MS. Lat. liturg. a. 3.","fol. 116v, Psalm 4 (initial C(um)), 3-line initial on gold background decorated with a flower and foliage.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_2_deco_17,manuscript_6440,Lat_liturg,MS_Lat_liturg_a_2,MS. Lat. liturg. a. 2,manuscript,,MS_Lat_liturg_a_2,"The illumination is by an artist known as the Maestro del Messale Barbo (Bollati, 2004), named after Padua, Biblioteca del Seminario MS. 355, missal with the arms of Barbo. This artist’s work is found in other Bodleian manuscripts produced in Brescia or Padua in the third quarter of the 15th century, including MS. Canon. Liturg. 328, MS. Douce 272, MS. Canon. Misc. 382 and MS. Lat. liturg. a. 3.",Borders: see above.,border,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_2_deco_18,manuscript_6440,Lat_liturg,MS_Lat_liturg_a_2,MS. Lat. liturg. a. 2,manuscript,,MS_Lat_liturg_a_2,"The illumination is by an artist known as the Maestro del Messale Barbo (Bollati, 2004), named after Padua, Biblioteca del Seminario MS. 355, missal with the arms of Barbo. This artist’s work is found in other Bodleian manuscripts produced in Brescia or Padua in the third quarter of the 15th century, including MS. Canon. Liturg. 328, MS. Douce 272, MS. Canon. Misc. 382 and MS. Lat. liturg. a. 3.","2- to 3-line pink, green and blue initials on gold background, decorated with foliage, flowers, scrolls, arabesque and geometric designs at the beginnings of psalms; similar initials with yellow instead of gold background at the beginnings of antiphons, versicles, invitatoria, etc.",decInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_2_deco_19,manuscript_6440,Lat_liturg,MS_Lat_liturg_a_2,MS. Lat. liturg. a. 2,manuscript,,MS_Lat_liturg_a_2,"The illumination is by an artist known as the Maestro del Messale Barbo (Bollati, 2004), named after Padua, Biblioteca del Seminario MS. 355, missal with the arms of Barbo. This artist’s work is found in other Bodleian manuscripts produced in Brescia or Padua in the third quarter of the 15th century, including MS. Canon. Liturg. 328, MS. Douce 272, MS. Canon. Misc. 382 and MS. Lat. liturg. a. 3.","The opening words of texts starting with illuminated initials are written in capitals in black ink, decorated with penwork designs, including human heads and profiles.",flourInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_2_deco_20,manuscript_6440,Lat_liturg,MS_Lat_liturg_a_2,MS. Lat. liturg. a. 2,manuscript,,MS_Lat_liturg_a_2,"The illumination is by an artist known as the Maestro del Messale Barbo (Bollati, 2004), named after Padua, Biblioteca del Seminario MS. 355, missal with the arms of Barbo. This artist’s work is found in other Bodleian manuscripts produced in Brescia or Padua in the third quarter of the 15th century, including MS. Canon. Liturg. 328, MS. Douce 272, MS. Canon. Misc. 382 and MS. Lat. liturg. a. 3.",1-line alternating red and blue initials with contrasting purple or red penwork at the beginnings of verses and periods.,flourInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_2_deco_21,manuscript_6440,Lat_liturg,MS_Lat_liturg_a_2,MS. Lat. liturg. a. 2,manuscript,,MS_Lat_liturg_a_2,"The illumination is by an artist known as the Maestro del Messale Barbo (Bollati, 2004), named after Padua, Biblioteca del Seminario MS. 355, missal with the arms of Barbo. This artist’s work is found in other Bodleian manuscripts produced in Brescia or Padua in the third quarter of the 15th century, including MS. Canon. Liturg. 328, MS. Douce 272, MS. Canon. Misc. 382 and MS. Lat. liturg. a. 3.",Rubrics in red ink.,rubrication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_3_deco_1,manuscript_6441,Lat_liturg,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,manuscript,,MS_Lat_liturg_a_3,"The illumination is by four artists: the first (fol. 1r), apparently French or Franco- Flemish, related to Oxford, Bodleian Library MS. Lyell 77 from S. Giustine, Padua; the second, known as the Maestro del Messale Barbo (Bollati, 2004) (fols. 23v, 45v, 67r, 97v, 103r, 120v, 126r and 150r), responsible for the illumination in MS. Lat. liturg. a. 2; the third (fols. 27v and 49v); and the fourth (fols. 71v), Lombard-looking, similar to London, British Library, Add. MS. 22318 (Pächt and Alexander, 1966–73). The first artist worked on quire I; the second worked on quires VII, X, XI, XII, XIII, XV; the second and the third collaborated on quires III and V; and the fourth worked on quire VIII.","fol. 1r, Psalm 26 (initial D(ominus)), King David, kneeling on a terrace before a table with an open book, pointing to his eyes; crown and psaltery next to him on the floor; landscape with sea and boats in the background; medallion in the sky with half-figure of Christ on gold background, holding an orb and blessing, surrounded by angels playing musical instruments.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_3_deco_2,manuscript_6441,Lat_liturg,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,manuscript,,MS_Lat_liturg_a_3,"The illumination is by four artists: the first (fol. 1r), apparently French or Franco- Flemish, related to Oxford, Bodleian Library MS. Lyell 77 from S. Giustine, Padua; the second, known as the Maestro del Messale Barbo (Bollati, 2004) (fols. 23v, 45v, 67r, 97v, 103r, 120v, 126r and 150r), responsible for the illumination in MS. Lat. liturg. a. 2; the third (fols. 27v and 49v); and the fourth (fols. 71v), Lombard-looking, similar to London, British Library, Add. MS. 22318 (Pächt and Alexander, 1966–73). The first artist worked on quire I; the second worked on quires VII, X, XI, XII, XIII, XV; the second and the third collaborated on quires III and V; and the fourth worked on quire VIII.","(border, left and lower margins) St Catherine with a book, sword and wheel; putto climbing a vine; half-figure of a prophet with a finger raised in a gesture of teaching.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_3_deco_3,manuscript_6441,Lat_liturg,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,manuscript,,MS_Lat_liturg_a_3,"The illumination is by four artists: the first (fol. 1r), apparently French or Franco- Flemish, related to Oxford, Bodleian Library MS. Lyell 77 from S. Giustine, Padua; the second, known as the Maestro del Messale Barbo (Bollati, 2004) (fols. 23v, 45v, 67r, 97v, 103r, 120v, 126r and 150r), responsible for the illumination in MS. Lat. liturg. a. 2; the third (fols. 27v and 49v); and the fourth (fols. 71v), Lombard-looking, similar to London, British Library, Add. MS. 22318 (Pächt and Alexander, 1966–73). The first artist worked on quire I; the second worked on quires VII, X, XI, XII, XIII, XV; the second and the third collaborated on quires III and V; and the fourth worked on quire VIII.","fol. 23v, Psalm 50 (initial M(iserere)), Bearded saint, kneeling in prayer, looking up at rays of light, in a landscape.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_3_deco_4,manuscript_6441,Lat_liturg,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,manuscript,,MS_Lat_liturg_a_3,"The illumination is by four artists: the first (fol. 1r), apparently French or Franco- Flemish, related to Oxford, Bodleian Library MS. Lyell 77 from S. Giustine, Padua; the second, known as the Maestro del Messale Barbo (Bollati, 2004) (fols. 23v, 45v, 67r, 97v, 103r, 120v, 126r and 150r), responsible for the illumination in MS. Lat. liturg. a. 2; the third (fols. 27v and 49v); and the fourth (fols. 71v), Lombard-looking, similar to London, British Library, Add. MS. 22318 (Pächt and Alexander, 1966–73). The first artist worked on quire I; the second worked on quires VII, X, XI, XII, XIII, XV; the second and the third collaborated on quires III and V; and the fourth worked on quire VIII.","fol. 27v, Psalm 38 (initial D(ixit)), King David, seated on a throne, holding an open book, pointing to his mouth; landscape with a city in the background.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_3_deco_5,manuscript_6441,Lat_liturg,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,manuscript,,MS_Lat_liturg_a_3,"The illumination is by four artists: the first (fol. 1r), apparently French or Franco- Flemish, related to Oxford, Bodleian Library MS. Lyell 77 from S. Giustine, Padua; the second, known as the Maestro del Messale Barbo (Bollati, 2004) (fols. 23v, 45v, 67r, 97v, 103r, 120v, 126r and 150r), responsible for the illumination in MS. Lat. liturg. a. 2; the third (fols. 27v and 49v); and the fourth (fols. 71v), Lombard-looking, similar to London, British Library, Add. MS. 22318 (Pächt and Alexander, 1966–73). The first artist worked on quire I; the second worked on quires VII, X, XI, XII, XIII, XV; the second and the third collaborated on quires III and V; and the fourth worked on quire VIII.","fol. 45v, Antiphon for Tuesday Lauds (initial D(ele)), Kneeling angel, holding a scroll with lettering ‘Alleluia dele domine iniquitatem’, in a landscape.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_3_deco_6,manuscript_6441,Lat_liturg,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,manuscript,,MS_Lat_liturg_a_3,"The illumination is by four artists: the first (fol. 1r), apparently French or Franco- Flemish, related to Oxford, Bodleian Library MS. Lyell 77 from S. Giustine, Padua; the second, known as the Maestro del Messale Barbo (Bollati, 2004) (fols. 23v, 45v, 67r, 97v, 103r, 120v, 126r and 150r), responsible for the illumination in MS. Lat. liturg. a. 2; the third (fols. 27v and 49v); and the fourth (fols. 71v), Lombard-looking, similar to London, British Library, Add. MS. 22318 (Pächt and Alexander, 1966–73). The first artist worked on quire I; the second worked on quires VII, X, XI, XII, XIII, XV; the second and the third collaborated on quires III and V; and the fourth worked on quire VIII.","fol. 49v, Psalm 52 (initial D(ixit)), The Fool portrayed as a beggar in torn clothing, standing on a road, leaning on his staff; landscape with hills, a town with towers and church in the background; three gold crowns in the border.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_3_deco_7,manuscript_6441,Lat_liturg,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,manuscript,,MS_Lat_liturg_a_3,"The illumination is by four artists: the first (fol. 1r), apparently French or Franco- Flemish, related to Oxford, Bodleian Library MS. Lyell 77 from S. Giustine, Padua; the second, known as the Maestro del Messale Barbo (Bollati, 2004) (fols. 23v, 45v, 67r, 97v, 103r, 120v, 126r and 150r), responsible for the illumination in MS. Lat. liturg. a. 2; the third (fols. 27v and 49v); and the fourth (fols. 71v), Lombard-looking, similar to London, British Library, Add. MS. 22318 (Pächt and Alexander, 1966–73). The first artist worked on quire I; the second worked on quires VII, X, XI, XII, XIII, XV; the second and the third collaborated on quires III and V; and the fourth worked on quire VIII.","fol. 67r, Antiphon for Wednesday Lauds (initial A(mplius)), Seated angel, playing harp, looking up at rays of light, in a landscape.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_3_deco_8,manuscript_6441,Lat_liturg,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,manuscript,,MS_Lat_liturg_a_3,"The illumination is by four artists: the first (fol. 1r), apparently French or Franco- Flemish, related to Oxford, Bodleian Library MS. Lyell 77 from S. Giustine, Padua; the second, known as the Maestro del Messale Barbo (Bollati, 2004) (fols. 23v, 45v, 67r, 97v, 103r, 120v, 126r and 150r), responsible for the illumination in MS. Lat. liturg. a. 2; the third (fols. 27v and 49v); and the fourth (fols. 71v), Lombard-looking, similar to London, British Library, Add. MS. 22318 (Pächt and Alexander, 1966–73). The first artist worked on quire I; the second worked on quires VII, X, XI, XII, XIII, XV; the second and the third collaborated on quires III and V; and the fourth worked on quire VIII.","fol. 71v, Psalm 68 (initial S(aluum)), Nude King David praying in the sea with boats and cliffs with castles on top; halffigure of God above, in rays of light, holding an orb and blessing, surrounded by angels.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_3_deco_9,manuscript_6441,Lat_liturg,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,manuscript,,MS_Lat_liturg_a_3,"The illumination is by four artists: the first (fol. 1r), apparently French or Franco- Flemish, related to Oxford, Bodleian Library MS. Lyell 77 from S. Giustine, Padua; the second, known as the Maestro del Messale Barbo (Bollati, 2004) (fols. 23v, 45v, 67r, 97v, 103r, 120v, 126r and 150r), responsible for the illumination in MS. Lat. liturg. a. 2; the third (fols. 27v and 49v); and the fourth (fols. 71v), Lombard-looking, similar to London, British Library, Add. MS. 22318 (Pächt and Alexander, 1966–73). The first artist worked on quire I; the second worked on quires VII, X, XI, XII, XIII, XV; the second and the third collaborated on quires III and V; and the fourth worked on quire VIII.","fol. 97v, Antiphon for Thursday Lauds (initial T(ibi)), Bearded saint, kneeling in prayer, looking up at rays of light, in a landscape.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_3_deco_10,manuscript_6441,Lat_liturg,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,manuscript,,MS_Lat_liturg_a_3,"The illumination is by four artists: the first (fol. 1r), apparently French or Franco- Flemish, related to Oxford, Bodleian Library MS. Lyell 77 from S. Giustine, Padua; the second, known as the Maestro del Messale Barbo (Bollati, 2004) (fols. 23v, 45v, 67r, 97v, 103r, 120v, 126r and 150r), responsible for the illumination in MS. Lat. liturg. a. 2; the third (fols. 27v and 49v); and the fourth (fols. 71v), Lombard-looking, similar to London, British Library, Add. MS. 22318 (Pächt and Alexander, 1966–73). The first artist worked on quire I; the second worked on quires VII, X, XI, XII, XIII, XV; the second and the third collaborated on quires III and V; and the fourth worked on quire VIII.","fol. 103r, Psalm 80 (initial E(xultate)), Three angels, two playing musical instruments, one pulling bell-ropes, in a landscape with rocks and trees.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_3_deco_11,manuscript_6441,Lat_liturg,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,manuscript,,MS_Lat_liturg_a_3,"The illumination is by four artists: the first (fol. 1r), apparently French or Franco- Flemish, related to Oxford, Bodleian Library MS. Lyell 77 from S. Giustine, Padua; the second, known as the Maestro del Messale Barbo (Bollati, 2004) (fols. 23v, 45v, 67r, 97v, 103r, 120v, 126r and 150r), responsible for the illumination in MS. Lat. liturg. a. 2; the third (fols. 27v and 49v); and the fourth (fols. 71v), Lombard-looking, similar to London, British Library, Add. MS. 22318 (Pächt and Alexander, 1966–73). The first artist worked on quire I; the second worked on quires VII, X, XI, XII, XIII, XV; the second and the third collaborated on quires III and V; and the fourth worked on quire VIII.","fol. 120v, Antiphon for Friday Lauds (initial S(piritu)), Bearded saint, kneeling in prayer, looking up at rays of light, in a landscape.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_3_deco_12,manuscript_6441,Lat_liturg,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,manuscript,,MS_Lat_liturg_a_3,"The illumination is by four artists: the first (fol. 1r), apparently French or Franco- Flemish, related to Oxford, Bodleian Library MS. Lyell 77 from S. Giustine, Padua; the second, known as the Maestro del Messale Barbo (Bollati, 2004) (fols. 23v, 45v, 67r, 97v, 103r, 120v, 126r and 150r), responsible for the illumination in MS. Lat. liturg. a. 2; the third (fols. 27v and 49v); and the fourth (fols. 71v), Lombard-looking, similar to London, British Library, Add. MS. 22318 (Pächt and Alexander, 1966–73). The first artist worked on quire I; the second worked on quires VII, X, XI, XII, XIII, XV; the second and the third collaborated on quires III and V; and the fourth worked on quire VIII.","fol. 126r, Psalm 97 (initial C(antate)), Dominican friars, singing from a book open on a lectern, inscribed with the opening words of the , Psalm; landscape with rocks and trees in the background.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Lat_liturg_a_3_deco_13,manuscript_6441,Lat_liturg,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,manuscript,,MS_Lat_liturg_a_3,"The illumination is by four artists: the first (fol. 1r), apparently French or Franco- Flemish, related to Oxford, Bodleian Library MS. Lyell 77 from S. Giustine, Padua; the second, known as the Maestro del Messale Barbo (Bollati, 2004) (fols. 23v, 45v, 67r, 97v, 103r, 120v, 126r and 150r), responsible for the illumination in MS. Lat. liturg. a. 2; the third (fols. 27v and 49v); and the fourth (fols. 71v), Lombard-looking, similar to London, British Library, Add. MS. 22318 (Pächt and Alexander, 1966–73). The first artist worked on quire I; the second worked on quires VII, X, XI, XII, XIII, XV; the second and the third collaborated on quires III and V; and the fourth worked on quire VIII.","fol. 150r, Antiphon for Saturday Lauds (initial B(enigne)), St Dominic (?), kneeling in prayer, looking up at rays of light, in a landscape.",histInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
